=== МЕТАДАННЫЕ ===
stream_name: NeuronSpectrum 11.03.2026 12:39:12
sampling_rate: 500.0
n_channels: 20
active_channels: 20
total_samples: 8120
timestamp: 2026-03-11_12-39-33
window_seconds: 0.2

=== ДАННЫЕ ЭЭГ ===
Сэмпл,FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,Ch 20
1747,-37.316235,-120.037979,-49.516449,-53.214462,37.271748,-68.558083,-43.623840,-66.280151,-38.394489,-52.373104,41.665546,-50.816868,-40.318359,0.344171,15.344267,-50.458000,-46.499203,5.318583,-8.775158,61.693638
1748,-30.680294,-7.904316,-1.091006,5.425617,77.782227,-36.888474,-69.658508,-84.718109,-76.446861,-4.811441,55.757759,53.508156,-53.915295,0.736954,61.687393,-9.704616,-37.245365,11.648144,33.522144,13.491040
1749,5.697300,122.060722,6.634596,93.834435,-35.231884,95.531914,-36.451572,75.631699,-64.302574,34.711208,-41.892925,53.083160,4.158744,80.788284,-87.523064,-5.952974,42.711365,-17.482346,60.977573,-11.723276
1750,-98.915565,46.640316,-29.101284,-4.541671,-115.990379,12.058496,-95.069466,-4.273108,-17.843512,30.988390,46.025566,-47.877884,-35.028244,-32.274395,-9.304499,-7.823397,-48.604900,22.895826,-32.454308,-10.307314
1751,-27.850582,4.260127,-26.378483,3.264817,-19.635857,58.886082,-72.283104,5.314809,-21.327879,68.292038,-33.897121,11.284421,-26.737062,40.666031,-65.067116,-60.544468,-30.690331,-26.427288,14.577379,93.645073
1752,3.914258,57.026699,-40.432224,-42.287918,-34.536076,71.939819,-100.461166,-5.278522,19.222916,-12.369226,-16.498980,-102.871613,-92.412170,-6.056994,-119.917908,-47.825706,43.562008,-13.098081,-18.564796,74.722122
1753,142.330154,-93.631752,13.438763,12.853030,66.694382,-71.702034,116.597206,-69.430313,93.969528,-85.313744,22.921259,-60.781956,-26.562819,-37.575890,-4.592163,-77.950165,-25.666435,69.668167,-26.331453,-65.176163
1754,15.034977,9.559168,7.877771,43.828129,41.409157,89.939972,29.208044,39.747185,-3.716888,-9.935953,-2.167025,81.282051,19.053917,28.775118,65.610336,2.651497,40.096828,71.248764,7.852283,-19.764387
1755,40.850849,14.372146,-14.465920,18.259830,-13.498342,-57.259518,-26.927868,-4.520453,-15.607965,8.567460,-23.337252,-21.982756,49.914177,3.770144,-1.472659,79.976738,19.072998,-26.184469,-0.068736,-73.452065
1756,-86.663292,-40.711479,-26.169764,-8.687365,-66.866760,12.561773,-46.268818,-40.450130,-77.265259,-72.470375,-31.070311,-69.763603,-62.740204,54.604469,3.229223,38.063198,68.612595,-87.313423,52.784744,-3.265299
1757,-12.357550,-31.396732,-11.098515,-23.971668,29.922962,-92.821663,-0.324406,-39.586842,-68.446899,-114.472450,-83.291397,-18.979826,-15.552408,-37.308525,24.980633,30.092863,-61.265141,-50.512157,-122.065674,13.585417
1758,49.230106,-55.592850,42.241539,71.608749,-31.286371,64.805031,23.355165,-63.922787,73.004707,14.517398,43.368565,-28.197845,77.934250,29.834236,38.571255,-37.013607,-51.808491,-48.650780,-16.814228,1.331980
1759,-17.517691,-48.524807,-73.414780,60.727917,-10.447286,-3.944570,-36.848572,-47.784039,-53.497833,37.785770,-74.854988,43.016766,-60.838593,-28.373154,-72.695984,-74.080421,-47.329723,-68.944527,-37.071365,-28.092842
1760,116.411797,-76.393318,63.056374,-76.399384,130.690994,-144.227371,54.213997,-109.530479,3.816716,-31.058662,42.676670,-70.646347,57.046375,-74.779526,107.705566,-97.857368,4.297071,43.217617,-68.159393,-82.663857
1761,50.289097,38.944382,59.973419,-5.677613,-18.407110,44.180130,35.798950,84.397682,-40.770542,-14.890879,43.499611,55.492950,8.693787,71.775337,-21.892836,46.748589,121.393517,125.345627,27.485504,4.170465
1762,75.617546,-49.248352,-20.628988,-36.446632,35.999905,-39.570133,-74.974281,-52.430386,14.206815,-5.739923,24.458939,18.582933,26.386883,34.388615,19.695255,51.461910,-6.483771,-78.130066,-28.085329,30.181181
1763,91.586090,26.770426,81.972198,39.749111,2.311230,10.384003,80.456116,37.501400,73.084274,29.788317,178.352661,35.159489,66.779686,32.180485,125.325081,74.043633,39.297230,108.518791,77.619781,-59.009701
1764,51.366341,139.800461,-26.341288,43.321075,80.742714,71.775185,50.595707,65.737206,50.036419,-10.716619,134.941238,14.295907,-37.534447,51.512356,54.400360,99.951866,43.451843,39.228561,124.084999,-56.000481
1765,10.290876,-15.758951,-50.516296,-40.846817,-76.928467,2.489650,10.351566,-37.234299,-74.848183,5.325222,-75.183685,6.424176,6.247181,-1.197178,-38.290859,0.842269,70.645226,13.315626,-22.598671,-73.539421
1766,20.201431,-1.287931,24.816353,-89.934921,-5.892332,-52.926498,-34.366627,33.227695,71.116531,21.386442,2.549584,-28.627268,6.829874,65.602188,22.934637,27.818773,-83.059204,48.624504,49.410416,-7.263459
1767,112.633675,-91.694458,54.373455,-131.872940,-23.865513,-21.233864,76.233345,-60.090416,21.396940,-99.904137,115.660576,-100.807991,52.974277,-57.121906,-16.987164,-130.085693,-91.391823,115.545570,-150.947662,-23.491085
1768,-35.926575,16.804247,-40.892361,8.121653,-36.191971,13.733299,-44.207806,14.688843,-21.970741,-13.194154,-16.993975,16.086430,-30.362696,-43.205051,-45.717274,-36.715733,8.206469,17.043098,23.191542,43.326092
1769,19.653126,31.577595,63.300003,9.091939,47.469872,-9.647668,46.784172,-22.284605,36.233459,-90.886131,57.273689,-70.173859,87.407745,-8.089162,-5.158261,43.547237,-12.409014,89.688911,3.679363,26.156908
1770,82.833290,121.233322,96.295845,-46.441353,25.101221,92.788193,110.178101,85.129517,5.645925,-19.577717,59.538837,42.660831,82.707260,79.986938,94.679619,111.961250,89.739334,105.238297,54.539463,-54.517986
1771,-9.452372,-50.193024,54.948704,3.540603,38.568283,-22.101711,15.953813,-54.440285,-24.251120,86.580795,15.543994,29.869099,39.423157,11.190605,25.276648,-14.769892,25.355953,-31.005116,26.222019,-50.862797
1772,26.602345,56.258976,-51.445595,74.111244,47.874882,70.958290,-1.428218,-27.563885,-46.444767,-18.694893,0.040081,-26.630102,34.674366,28.991911,32.589882,65.430367,63.461193,82.021294,-21.124714,30.815453
1773,-39.530472,-34.570545,-54.128731,-42.251759,41.326134,-10.286206,-56.198887,3.962851,-42.079575,0.612665,-35.314983,31.470671,-69.423454,-0.884042,6.993485,27.504177,-16.845758,19.416407,-4.218365,-30.950989
1774,106.614098,154.227448,148.913818,17.462128,48.643135,66.252556,77.656837,73.910156,82.272453,40.130207,109.054207,66.227135,20.388132,49.504711,13.448909,18.445753,48.594482,22.974627,95.965370,-78.584488
1775,-71.467140,11.711103,-32.111691,-16.977802,-87.179146,-25.993662,1.583738,27.555672,69.524536,41.739677,-3.731952,30.857813,-2.150278,13.652089,-0.483284,46.713257,31.994110,31.660522,-25.170143,-40.242413
1776,-29.615479,6.779403,-110.402954,-120.288040,-45.030624,-22.354996,-64.287270,-57.673641,-118.212860,-36.592129,-65.516449,-91.131599,-93.789375,-21.980068,-148.735397,-89.094452,-99.065201,-70.988884,-94.656540,4.897534
1777,-83.624535,-20.135078,-51.330917,-60.401020,-107.097610,-31.592295,48.909054,-21.232063,-113.437210,87.966476,-46.713757,-1.488386,-4.013367,56.734364,-24.917522,29.263298,26.264534,-5.517570,53.516682,-8.075746
1778,-77.258835,72.904091,-85.697731,47.937809,-36.407101,-88.390991,-71.040169,-36.169117,-58.047424,-20.806318,-88.128311,65.637650,-100.735817,-9.752386,-141.227310,-81.293953,-36.580929,-120.328285,-9.161791,39.747082
1779,-34.132824,-22.399578,69.299553,-5.282476,-54.743404,46.423004,7.410885,96.929161,-46.703804,51.600872,-22.926527,30.816973,-2.212570,44.496933,10.950766,63.485161,-7.104700,-28.415575,2.515921,-0.958905
1780,1.389140,-0.396867,-19.524010,19.711248,94.992111,-45.090504,24.259584,17.973284,105.840500,-21.598961,46.137920,-2.377812,-15.970280,32.015430,85.603416,-33.890862,-4.041312,7.500250,66.672478,68.991150
1781,-33.380241,-34.906342,-54.205009,101.046333,31.048046,-44.213200,52.933762,-56.182587,-109.788277,110.390373,21.703609,68.548660,2.042909,35.313461,-71.254181,-22.683342,49.498428,-35.219666,-9.286852,6.939224
1782,30.556025,26.409164,-48.345913,64.238510,16.266153,120.367378,51.873089,34.547482,48.081520,-29.624149,19.762602,10.614272,38.035236,-3.167835,30.161306,85.835434,37.223530,-38.853966,48.554497,-3.308825
1783,-21.513071,52.421741,17.201332,37.919193,-16.921946,18.994999,-42.361984,58.737698,-79.677528,-6.467068,-21.160336,22.234737,-114.925758,70.343758,-52.688404,81.682426,50.248154,-20.549866,55.037949,-7.394351
1784,58.838398,-76.623978,41.805962,-9.781087,-53.894779,-2.638119,51.507996,25.163177,-15.116737,42.209408,17.515814,53.017982,69.512520,-4.261970,33.899349,-58.242069,-4.079850,-47.071198,-79.101540,53.460979
1785,34.916519,59.207005,1.354390,43.801678,-36.496300,3.202212,11.771891,22.461548,-19.015787,95.694939,-0.393661,30.882410,-76.253700,-22.430901,-92.850418,-19.203726,-13.675073,-45.871590,-80.194153,37.441669
1786,176.180847,50.694084,28.233971,-26.674101,31.775406,-38.798698,131.678101,52.660065,155.157959,-22.377205,59.021614,52.519646,111.809280,97.366096,95.882858,100.030197,6.309612,141.108810,59.510872,-15.854781
1787,42.381638,11.630624,10.993387,68.134552,45.437222,10.341445,47.911392,75.285202,-8.024321,10.245394,-18.322580,9.011756,-42.481548,36.918041,51.848148,4.523319,8.785092,-48.699104,-18.715538,21.333380
1788,-4.664041,103.808220,27.199755,-9.645466,-99.245705,-50.079792,-17.563616,30.409279,2.982913,18.172716,-31.566437,24.152948,-2.940846,37.427933,-66.715195,15.438848,-10.246482,-72.886513,84.720856,-16.498335
1789,-54.421951,20.758701,-65.392967,1.365760,-120.700165,31.594009,-133.534882,-40.608219,-45.750546,25.919554,-104.911636,64.981079,-117.946083,42.092297,-94.713058,24.914373,-67.100037,-125.542313,4.114986,-62.549187
1790,123.551201,39.560989,91.186852,45.498409,44.666050,27.024632,118.938477,-10.482385,91.821678,116.576225,127.709702,101.172943,41.461956,51.918312,104.924706,33.754913,19.835669,68.620453,44.087086,-13.287959
1791,-12.423852,45.838997,-22.051743,-27.137127,-12.266073,12.644378,-4.092415,-23.179623,-27.908339,-31.202290,-119.875359,-36.424522,-36.263393,-15.989594,38.862198,52.935108,24.437326,-35.564438,-105.853394,5.741768
1792,-81.862617,20.207314,-4.889828,25.626076,-77.009338,7.679904,9.593924,-11.886062,7.201132,12.339664,85.421600,8.619060,20.540380,65.101730,-57.801807,-32.792328,28.037615,-64.524849,3.881596,-18.774845
1793,22.079264,-80.583855,18.538275,-4.664827,-1.018821,-39.829102,-35.982903,-27.692629,-25.170565,33.808823,-97.738190,-42.129097,-14.444329,-57.478191,-2.613880,-14.980585,-90.600235,83.078545,-43.948452,62.745575
1794,22.516277,1.768816,33.032478,107.770859,8.233624,71.878143,6.018145,18.357292,41.212589,21.658928,-42.148041,73.850250,9.670042,103.565811,-23.863224,0.409136,28.784719,63.760548,62.826790,-20.432192
1795,-80.708107,-76.790726,-50.883717,-80.008652,-41.939018,-112.548744,-71.866142,-116.656029,-46.674564,-56.835945,30.140087,-28.548599,-18.320745,-113.294647,-15.963935,-86.801216,-92.571472,26.278059,-148.420334,13.833838
1796,43.453125,-147.372879,-18.131203,-55.440536,-51.181065,-80.408073,15.118438,-44.949169,19.378426,11.816970,22.322065,-58.107372,14.375928,15.070523,-19.936619,25.699577,-68.166672,44.570892,-84.032997,-37.505539
1797,-7.267055,23.347813,5.852819,75.310181,-23.337168,74.011086,-64.353577,-28.771578,-36.764736,-14.512550,-2.600309,100.019318,-57.036133,81.713615,-28.360348,33.867294,64.158867,-24.247940,-6.770479,42.060501
1798,-5.114602,26.467545,-31.463190,-65.086632,-90.253716,22.996094,5.395315,6.977766,-17.259247,47.105099,-3.607066,50.702847,32.987743,-77.056854,-59.195526,14.237072,-78.218857,-2.696111,-21.519230,12.168537
1799,-1.453937,59.179657,97.529953,48.834618,40.808292,53.866425,-12.495919,58.043819,-34.918812,148.196732,1.859362,79.990059,91.429604,64.714127,96.090897,69.639862,-22.464264,-10.007227,12.669032,3.997006
1800,-68.175766,5.336139,-75.164635,32.971634,-46.718880,38.014900,-99.248383,43.124126,-51.995350,15.462349,-76.641655,15.906651,-146.024521,14.477550,-52.844307,109.508224,-13.906580,11.613913,-5.759519,56.538258
1801,-117.585220,7.535899,9.254120,7.453634,-56.088806,4.547519,-27.797960,-67.417000,-115.457870,32.949936,-28.187092,7.843808,-113.569908,-1.989282,-56.438236,-64.454803,-49.510754,-55.350021,-49.330864,-5.455747
1802,8.228230,-26.490637,73.895660,-9.142748,29.923599,53.080997,13.948642,-61.610626,76.451958,-72.781929,74.535568,-41.079559,10.296854,-14.371380,56.764343,8.535378,0.310574,75.391899,9.545230,95.903679
1803,-118.575958,-51.121586,-79.832054,-6.131093,-87.137329,55.785709,-49.448921,-75.003014,3.236524,-35.456520,-60.513397,-0.445994,-60.937683,-37.371120,-2.161101,-9.531116,-23.166008,-131.036591,-30.858221,11.844350
1804,-41.049084,10.567183,15.552177,99.418396,20.594372,29.835817,-47.742825,47.995571,-0.190295,93.757187,-97.850853,37.573452,-71.536110,106.823120,-42.609203,35.470207,-30.551804,-24.393492,92.401344,15.565376
1805,30.813814,-11.013726,-19.552795,76.850960,28.560760,57.900623,-86.336716,46.402836,-59.393974,-22.884550,-40.159748,-26.063152,58.494488,-35.905479,-22.619017,86.260437,-25.275028,13.680816,71.711037,14.185464
1806,66.529205,-64.193329,-18.713381,-56.490757,-16.731962,-99.963463,-9.214128,-43.092079,-70.753189,-41.664524,33.849617,-2.217617,-0.232005,-22.451324,20.202351,-20.242321,-146.996552,17.737314,-38.173721,-65.637276
1807,-35.499466,-96.063080,-8.291054,-103.264000,93.395653,-50.349575,-38.655582,2.641827,45.947060,-30.602802,45.253113,-53.762997,8.396262,-71.031128,-64.907524,-70.092979,-159.160294,-79.727592,-40.800766,8.080886
1808,-57.279625,-3.693650,-60.982029,-8.743311,-58.060406,-57.806339,-60.469139,-2.479624,-73.162376,-14.068561,-56.609058,-7.016630,-148.293060,-56.596992,-75.450966,-38.754292,-33.241024,-119.421951,1.210286,17.051239
1809,60.387074,66.348518,23.144287,41.583508,0.101649,130.553467,-46.443981,103.643845,46.523441,43.082256,68.742546,148.858765,78.520081,34.201015,41.659626,169.755402,104.116264,107.242897,76.270126,55.856102
1810,-12.614281,118.662910,-126.759247,93.500038,-26.460234,146.389099,-70.848190,105.900421,-56.076088,119.811928,23.344034,118.897934,-110.515610,32.532684,-54.599609,109.580292,80.479897,-116.337700,73.581573,17.464655
1811,-50.490196,-25.051092,-52.830494,-69.600113,-46.282879,-37.606625,-65.347168,-60.333530,-74.829559,-109.117729,-124.766708,-59.549084,-17.601513,-52.584270,40.522125,-39.691193,-59.477074,-76.995697,-57.107101,-50.199314
1812,-3.621413,-90.176262,10.127666,-87.364304,45.412991,-75.733658,51.299633,-24.835903,68.324684,-59.184406,22.947514,-38.992519,12.549910,-113.586227,28.716539,16.820827,-25.298937,60.640705,-33.225918,19.411648
1813,-25.252541,105.843109,76.414200,41.657776,46.164516,24.716597,24.266159,-3.483505,-15.743926,-51.477516,20.485281,23.133142,-36.982521,38.076504,11.396253,25.285627,17.086390,93.886925,92.730911,14.686884
1814,-8.733157,-77.953026,14.608948,23.283751,-24.687698,-8.272544,61.375393,14.979793,-55.072838,5.214657,48.154602,23.262358,-18.345360,-0.675590,-57.812363,80.437927,-0.872865,28.057205,-20.398767,-5.981465
1815,27.402824,-3.351454,18.818064,-69.459824,-69.371101,24.281092,-48.260403,12.624773,76.550034,85.444420,-13.535489,13.578637,15.546633,6.702259,54.590134,-56.177982,-42.300076,-14.265919,-61.242123,-11.306622
1816,-88.446152,37.502403,-37.883682,29.735554,-51.279263,26.881359,-52.186974,16.779802,-84.183510,105.370178,-49.674229,6.498501,-34.847427,37.154701,-118.491150,37.715931,16.722300,-11.876917,23.023968,57.316864
1817,-18.049681,-25.057095,34.103996,-85.814728,-0.404503,-18.890715,-49.023834,-109.036934,-10.892400,-45.157875,12.325720,-64.822914,-52.652512,-88.680138,-101.656898,-46.921318,-11.503216,-29.358679,8.357388,12.473025
1818,5.558462,79.995804,46.031376,31.768078,37.488667,49.977486,-19.385597,6.676072,6.434505,-33.228973,-33.587925,17.855143,15.415579,-28.990257,-0.661556,-11.932010,14.877449,22.700369,-7.896981,72.978462
1819,-54.236176,76.511787,63.546555,29.895920,-23.661913,34.964478,-25.139847,32.947918,-11.716995,39.508121,-66.161659,45.200069,-5.354165,-7.629747,68.931732,18.381918,41.573799,-25.998560,41.804340,7.980074
1820,-107.807220,68.611763,5.424003,17.455240,-21.178942,-7.458470,-48.562752,-7.978393,31.289753,68.290695,38.348648,-0.536800,31.487209,-58.912277,32.228607,-84.660477,43.258831,-102.709396,17.009726,-0.504451
1821,-77.608742,127.856506,-16.583599,45.339176,-50.978321,75.726448,-107.209709,26.402489,15.949218,73.193306,12.422441,52.328705,55.425678,78.792931,-7.700024,100.361160,75.580147,-24.960073,90.948036,-65.970772
1822,72.137520,-11.172556,-22.923965,19.412268,8.008582,-33.286583,23.725292,46.062332,79.033440,-67.535110,52.281559,17.735498,-15.667912,40.462967,47.158249,-76.414124,-23.462856,78.640076,40.032349,-64.446579
1823,-30.223169,-3.973756,15.230084,2.507844,22.697824,-62.688755,-81.859543,-14.557274,41.864071,44.848473,61.263409,18.759581,21.102205,23.517626,7.936811,1.597011,-9.891009,46.667492,1.470960,5.248512
1824,154.549927,-58.817574,70.732430,-3.061367,35.728348,-58.721134,77.581276,-12.686592,52.266052,-63.428322,88.038071,-66.862473,65.561226,-51.324963,104.391243,-34.208961,-53.889771,118.311729,-94.689651,13.836010
1825,57.398613,12.868257,58.447552,57.022690,112.015572,3.981292,31.121111,56.952770,73.680557,5.810030,96.675606,10.836957,19.096865,-17.782629,57.915478,-53.240688,90.868500,20.160103,77.933189,32.959343
1826,-85.326767,59.386826,61.857784,89.813507,10.554524,74.889694,-17.899937,73.300858,43.549385,18.732389,44.496754,57.253956,-3.885219,9.937749,55.733105,-3.784416,13.899897,-81.029297,34.935158,-72.735474
1827,-12.731029,-11.356848,-20.709770,73.530266,24.634480,39.644508,19.108646,85.179024,-3.976597,15.277741,13.846691,38.473759,-49.451981,47.178600,2.625627,43.630360,55.096024,1.647943,-42.537075,-24.898746
1828,-18.563173,18.234327,-23.483461,33.445755,-32.671169,-2.758151,45.181671,72.924591,-13.420345,-21.625343,-12.916621,18.870472,-57.124744,-23.876812,4.028730,-96.116196,10.382859,3.429410,82.546432,-13.207221
1829,43.516060,116.833618,25.962376,98.516220,-50.422195,36.961510,24.090881,24.087755,23.918474,-14.913854,65.548294,16.963226,47.917194,90.949646,9.032623,17.654497,90.300484,20.777912,41.236599,10.799054
1830,33.405445,-9.410840,-44.684513,-83.485306,-74.708733,-56.008011,-2.990932,-25.393595,-17.966831,28.801140,-5.918520,-28.254549,-20.465731,65.630882,-17.859194,39.179420,9.904779,-21.406071,-41.808968,3.682473
1831,23.181669,-28.100483,93.383194,30.854265,34.699596,5.471995,8.629104,57.076622,-19.299162,-68.736320,-49.390175,20.189116,-1.527069,30.660772,1.147053,16.287725,-47.610641,-7.459508,104.384224,-31.298979
1832,-31.473389,22.641954,-37.332920,7.762105,19.618816,2.356604,-40.798965,19.251192,65.079018,52.581585,-28.565693,-92.070686,11.997785,4.453623,-97.861732,70.668037,-13.041894,-12.598324,-43.068199,1.733479
1833,-29.464453,25.814863,-103.410759,38.732754,-15.005027,52.279144,-23.888342,13.996110,35.610798,109.426582,-33.886623,-28.605383,-36.628006,28.526207,-17.810808,70.091454,49.614422,-13.244808,88.828804,63.405148
1834,-25.692278,4.304023,-4.127303,7.263587,-48.308220,30.491718,-36.629955,-46.313240,-21.493860,70.226120,-61.617676,-31.772131,-23.835123,-32.421352,-25.582661,16.777973,34.612415,28.087408,16.393850,-81.678665
1835,3.572917,-49.104393,-88.115746,-15.435304,-28.168837,-77.743286,-120.416298,-86.464043,-31.996813,-42.406414,-110.227730,-66.868996,-39.363529,-65.680626,-35.771149,-128.190903,-115.736115,-75.371521,-52.807121,47.840988
